sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5
0.0979020979020979,0.241033205022125,0.0135813189031062,0.101063327228327,0.0285437832607644,0.0441961855427562
0.0167832167832168,0.0496139625924315,0.0,0.030756778132262,0.0,0.0087993262343601
0.0,0.0,0.004663568494805,0.0,0.0,0.0
0.027972027972028,0.0,0.0337591588964906,0.0,0.0183841315916788,0.0029359366163125
0.0923076923076923,0.0333025228360157,0.0496792227015304,0.0925423378843379,0.0822447992259313,0.0328743339688516
0.159440559440559,0.0791784471509352,0.0926619129486261,0.170240176490177,0.12385099177552,0.0565556270277076
0.232167832167832,0.093790778599391,0.102797621301247,0.235372196505468,0.163038219641993,0.0695566945907799
0.25034965034965,0.0791784471509352,0.0871076643384875,0.259110673011199,0.170778906627963,0.0635862061901379
0.253146853146853,0.096169530230535,0.103452782433589,0.31429586495744,0.200290275761974,0.0779053356521536
0.264907161803714,0.0805377337973032,0.0873172173530405,0.37160470731623,0.158684083212385,0.0701798245276151
0.253146853146853,0.118597759895607,0.0736123911343045,0.433231628371628,0.126431220770843,0.0743637226437678
0.187412587412587,0.138252310052549,0.0624607772355621,0.43944783433915,0.0924044508950169,0.0709880263957533
0.125874125874126,0.13722067694407,0.0428045975597549,0.373413729987758,0.0561199806482825,0.0511938615114668
0.0782611619150081,0.122335798173119,0.0129752261720608,0.219303467798352,0.0362844702467344,0.0437787209467654
0.0167832167832168,0.0329627011744237,0.0,0.0471290277558699,0.0,0.0092833299120659
0.0,0.0,0.0046485043922409,0.0,0.0,0.0
0.0293706293706294,0.0,0.0388340403500132,0.0,0.01548137397194,0.0036348179473526
0.11048951048951,0.0451962809917355,0.0806257993154672,0.132428182003182,0.0449927431059507,0.0374891240973371
0.187412587412587,0.135588842975207,0.115081053368805,0.288215706317003,0.0672472181906144,0.0699216483621808
0.267132867132867,0.21612657677251,0.142160822407435,0.411841443294651,0.102406724138936,0.0916886645150342
0.304895104895105,0.262002501087429,0.115058260328512,0.479133408694703,0.0948435038661584,0.0912552136523345
0.334265734265734,0.368251525652494,0.135997927770033,0.53029877264854,0.08514755684567,0.115480173574961
0.324475524475524,0.438369943453675,0.118740206521805,0.551148563180195,0.0595065312046444,0.106306745710034
0.311888111888112,0.558666811657242,0.109000003384368,0.538370729950678,0.0517658442186744,0.123944353749759
0.268531468531469,0.574638429752066,0.0912083615128283,0.499085673298604,0.0454447374458004,0.120370941830755
0.19020979020979,0.479958261445063,0.0437964090052769,0.415304272090163,0.0432367539285778,0.0950951741226176
0.103496503496503,0.287489125706829,0.0176580815935635,0.240320075757576,0.0358006773101113,0.0713512451921302
0.0181818181818182,0.0605257820818334,0.0,0.050049368039368,0.0048379293662312,0.0133587275233312
0.0,0.0,0.0055950306607295,0.0,0.0,0.0
0.0293706293706294,0.0,0.0475072547946787,0.0145125695292362,0.0135462022254475,0.0048932276938542
0.104895104895105,0.0857624918442801,0.121503693615364,0.12288231398545,0.0469279148524432,0.0495550439160727
0.176223776223776,0.307878425402349,0.215439378791065,0.25284251596888,0.0785774590436078,0.1054296342848
0.233566433566434,0.511771422357547,0.28600178835216,0.371844212454212,0.106918238993711,0.161782615694744
0.26013986013986,0.632408112222706,0.284778200584353,0.438749829854645,0.0880503144654088,0.206503804945015
0.323076923076923,0.690517616354937,0.296016958080748,0.479724310754605,0.100604211470483,0.258439578032536
0.325874125874126,0.699013157894737,0.272584371214737,0.500816217335636,0.0735365263667151,0.258242442091133
0.318881118881119,0.650758481948673,0.23555818673358,0.489991904169904,0.0653120464441219,0.267576891573556
0.325874125874126,0.550511091779034,0.160882142005023,0.472973863890247,0.0663386314559807,0.228189608139116
0.20982061416844,0.400989560678556,0.0914483542966953,0.397630057208355,0.0633768746976294,0.161771931725211
0.114685314685315,0.230345317309122,0.0240996369727384,0.232393928765679,0.0416061925495888,0.0916587054172064
0.0181818181818182,0.0526723575467595,0.0,0.0500379202279202,0.0053217223028543,0.0141575348365906
0.0,0.0,0.0055545572879485,0.0,0.0,0.0
0.0363636363636364,0.0,0.0437638086762347,0.0144478621378621,0.019351717464925,0.0052975628243464
0.151048951048951,0.0859748803827751,0.156050785732355,0.131145753622596,0.0995614311857134,0.0660710205955471
0.324475524475524,0.275103212041217,0.279957665952581,0.294132439506685,0.210941279632317,0.154009212723349
0.405594405594406,0.465555676381035,0.321396255074825,0.421385957745958,0.311562651185293,0.243980491990253
0.418181818181818,0.606117099619537,0.314554678525075,0.487235185960904,0.351149115258315,0.314711802204733
0.476923076923077,0.684400826446281,0.314771173627672,0.54982660655381,0.419459727050776,0.374607326296746
0.454545454545455,0.692556546324489,0.257443390876281,0.576792175193833,0.42521947947394,0.39353565214907
0.413986013986014,0.630323502708191,0.207135383243155,0.554861393234597,0.391802768185332,0.40806798384113
0.342657342657343,0.551697718228412,0.156073411585737,0.516969626686207,0.311562651185293,0.377857747949817
0.220979020979021,0.456040669856459,0.0952343593923411,0.426145940181572,0.204082272220688,0.297229045906516
0.106293706293706,0.275935189212701,0.0250914046263871,0.251190495192353,0.06966618287373,0.150128600736662
0.0181818181818182,0.0625271857329274,0.0,0.051012765012765,0.0058055152394775,0.0173334176774362
0.0,0.0,0.0070181915106962,0.0,0.0,0.0
0.0497197459029521,0.0,0.0988270019725482,0.0158179786879787,0.0406386066763425,0.0116072511664217
0.220979020979021,0.0379467522111063,0.259217230674749,0.143584258144258,0.22447992259313,0.122019464419123
0.390631533415039,0.146123314484558,0.358390572028243,0.333863232878233,0.406869859700048,0.304292364308869
0.499300699300699,0.287828947368421,0.413369701051612,0.459227512095058,0.552134028286565,0.434487400547201
0.569230769230769,0.344499829057804,0.386362406715539,0.538988504924845,0.660861151427189,0.508386932892585
0.623776223776224,0.377541866028708,0.357051329605186,0.595611198582838,0.745690060764013,0.553956325421119
0.622377622377622,0.38297901261418,0.30665279125501,0.604746780385508,0.760052263196917,0.553498048049494
0.570629370629371,0.37278436276642,0.257582527836881,0.584370272264741,0.67992782332405,0.51361503329062
0.488111888111888,0.251137647407085,0.186714829811616,0.510765270167602,0.567489114658926,0.428884589529188
0.372027972027972,0.163669758284765,0.10522628492124,0.408130421180886,0.390519857500989,0.296302025959828
0.167832167832168,0.0965561163409699,0.0276960892599677,0.228680523434898,0.147895031023809,0.127695629558067
0.0195804195804196,0.0326228795128317,0.0,0.04810352896146,0.0058055152394775,0.0141321566564505
0.0,0.0,0.0065318665039148,0.0,0.0,0.0
0.0587412587412587,0.0,0.0556829819228179,0.0166920784992785,0.05418480890179,0.0130816052755402
0.257342657342657,0.0625271857329274,0.159347795510088,0.130535901875902,0.299467827769715,0.128164154607222
0.432167832167832,0.226626856779977,0.286272721465548,0.288327013082576,0.500973555677499,0.318463958580201
0.559139354621282,0.408125815571988,0.340945173088978,0.429003103860909,0.6277665317139,0.474987824347225
0.637762237762238,0.575997716398434,0.325848416431225,0.496440014846265,0.722711555527854,0.569417231181747
0.676923076923077,0.684400826446281,0.300176960637797,0.551224757578103,0.776487663280116,0.616811562374995
0.662236296198561,0.736688875227236,0.237747086552049,0.574158717066208,0.745939798669902,0.6154061935957
0.61958041958042,0.690517616354937,0.159887649190493,0.540951275835276,0.676562034158184,0.572589802994483
0.518881118881119,0.598903484924795,0.118865286696703,0.471002503117797,0.566037735849057,0.487434884729743
0.384615384615385,0.448427597134197,0.0787798830293092,0.346810669944091,0.390032376911912,0.360727399745629
0.171344747206816,0.256297465892819,0.0223123102690724,0.166748454508455,0.15068806106542,0.170133146109185
0.020979020979021,0.0671806619559525,0.0,0.0426882721110307,0.0058055152394775,0.0187089688331945
0.0,0.0,0.0068629690680174,0.0,0.0,0.0
0.0545454545454545,0.0,0.0492880278439655,0.0206051960942284,0.055462275218102,0.0156745263501719
0.220979020979021,0.0873341670291431,0.130479234670211,0.0939435742035742,0.287332935613987,0.154964351396656
0.384615384615385,0.271394322259678,0.202234856924279,0.204028797868798,0.484994780128842,0.358206676366858
0.503496503496504,0.438249500333111,0.221897962014763,0.305462216776687,0.627653540600412,0.494221451104553
0.571409482237508,0.498518377555459,0.186136621024608,0.347130762570763,0.724870678426556,0.578068520853738
0.598601398601399,0.4405444938596,0.171919064748912,0.421317219447219,0.780962896164755,0.613309708300117
0.572187558875356,0.325888973466725,0.134323961162665,0.373663570839018,0.765618912101049,0.603688175080063
0.527272727272727,0.23065842414322,0.119521834262438,0.31844309408106,0.682850837633291,0.551445291865087
0.46013986013986,0.173303168144417,0.101339090949348,0.236360339290339,0.567489114658926,0.468797590260159
0.352447552447552,0.135588842975207,0.0591182645676563,0.153291098813467,0.394371875503951,0.348478521503871
0.151048951048951,0.113173199297601,0.024115181590152,0.0953604528508529,0.155435759209344,0.1629022459242
0.0195804195804196,0.0350016311439756,0.0,0.0310287863247863,0.0062893081761006,0.0184397422568403
0.0,0.0,0.0095148340319614,0.0,0.0,0.0
0.0615384615384615,0.0,0.0764249488032867,0.0204885528595698,0.0585389453313982,0.0172266646583639
0.234120596384748,0.0611678990865594,0.178105131053391,0.126999710567211,0.290759554910498,0.120411276614934
0.392743726861374,0.164473684210526,0.296283731258108,0.262833521136271,0.472129482760945,0.260551497782756
0.495104895104895,0.219184971726838,0.334496298422532,0.361099090785757,0.601278517962851,0.355996022411591
0.558041958041958,0.20423281861679,0.3032263240759,0.392519119824992,0.68566585284444,0.394922775478513
0.595804195804196,0.197547542003228,0.278786464307363,0.425290587745588,0.738211302393177,0.423056966457316
0.572027972027972,0.146463136146151,0.189639696306517,0.404660273220422,0.720315489202986,0.414863060191675
0.511888111888112,0.11556538732077,0.130559995968214,0.408379568209568,0.642479285844581,0.374893948195609
0.427972027972028,0.0683041539799913,0.105448545247508,0.353568316045066,0.530699306041144,0.309449465985875
0.307692307692308,0.0552061155498577,0.0633368937903097,0.239935814996748,0.368158131176999,0.214040604667884
0.128671328671329,0.0380600260983036,0.0251966781995881,0.159635919487017,0.140299951620706,0.0958403203314954
0.020979020979021,0.016315360775588,0.0,0.0429339082756324,0.0067731011127237,0.0127243562791881
0.0,0.0,0.0068995785608266,0.0,0.0,0.0
0.0377622377622378,0.0,0.0635267408379313,0.021746412813628,0.0299951620706338,0.008687276695485
0.0979020979020979,0.117918116572423,0.150366309847093,0.0423645329050035,0.129387011620771,0.0454812637228771
0.146853146853147,0.302781100478469,0.267669698975453,0.0839755713362942,0.219641993226899,0.104887458923116
0.19020979020979,0.448564593301435,0.328208566326093,0.162092917901308,0.264150943396226,0.172063500549238
0.193006993006993,0.441118282147427,0.350885664447824,0.259080316564527,0.277371243266878,0.211106108520027
0.237932067932068,0.366145240236351,0.399652097664362,0.31443842463748,0.27302048056765,0.234211244122844
0.225174825174825,0.263701609395389,0.389187817445799,0.273263799475378,0.186331079566238,0.204273641287356
0.21958041958042,0.305136088357054,0.345377400749391,0.258968682467369,0.177081499735962,0.16999104868858
0.176223776223776,0.303029954495265,0.284858676544422,0.224652277737483,0.165457184325109,0.150848376520994
0.123076923076923,0.223667697317448,0.136893195313724,0.184512987868789,0.130624092888244,0.128080712975742
0.0769230769230769,0.159376359286646,0.0300620560050599,0.121393794032055,0.0672472181906144,0.081864850396277
0.0195804195804196,0.0621873640713354,0.0,0.0408043370965952,0.0067731011127237,0.0174756905550511
0.0,0.0,0.0200813566053648,0.0,0.0,0.0
0.048951048951049,0.0023787516311439,0.111962283989464,0.0205083397620898,0.0348579013310509,0.0124186138732663
0.151048951048951,0.0642262940408873,0.278975703264484,0.115529674174812,0.138188421857908,0.0806652994275594
0.26993006993007,0.169910830795998,0.412663479143618,0.236481742208409,0.253507498790518,0.165784405537788
0.332867132867133,0.140006524575903,0.636264971614951,0.443914284819124,0.351406573931374,0.277170683213945
0.374825174825175,0.183836022855206,0.702899077473788,0.500505344277613,0.386550556361877,0.296882905874278
0.346853146853147,0.181124945628534,0.680464142767411,0.540243353000135,0.388969521044993,0.293453361284299
0.306293706293706,0.196756742061766,0.610234665457173,0.54293785253331,0.327802342457893,0.247232334653173
0.27972027972028,0.13483416016839,0.505272706292929,0.525429209300633,0.282051282051282,0.226576908845295
0.26013986013986,0.0767996955197912,0.359548345322787,0.491705902698421,0.253991291727141,0.196716304948574
0.21958041958042,0.0553909308394954,0.175133032571738,0.416336494797037,0.21673923560716,0.153597108508891
0.121678321678322,0.0309986471642055,0.0329470594237966,0.256342091834092,0.107885824866957,0.0916823428705385
0.0223776223776224,0.0172935617014564,0.0,0.0552974163829003,0.00774068698597,0.0171157851611562
0.0,0.0,0.0154689092966624,0.0,0.0,0.0
0.0741258741258741,0.0023787516311439,0.105690822930062,0.0228738259376557,0.0556361877116594,0.0092537887541618
0.226573426573427,0.0135928664636799,0.287930675741596,0.0755310508205245,0.198355104015481,0.022405832071859
0.332867132867133,0.0288848412353197,0.456385217877126,0.12892904339669,0.285437832607644,0.0384671999293298
0.372027972027972,0.0876489630644938,0.583955845100223,0.152373141525142,0.328011611030479,0.04672534930461
0.338461538461538,0.155978142670726,0.67761486762767,0.174760816960817,0.321722302854378,0.0492699202109262
0.241958041958042,0.379204858024808,0.711818183506149,0.220649344119568,0.264150943396226,0.0665877494115451
0.197202797202797,0.368780838815789,0.67887655727894,0.226733528910568,0.143686502177068,0.0848073620834848
0.177622377622378,0.381100986154274,0.584545855585729,0.208929703629704,0.0812954206137407,0.0941713642954082
0.151048951048951,0.301884129348453,0.437331058624778,0.168607308913309,0.0449927431059507,0.100326104945394
0.100699300699301,0.22802033492823,0.223395242271736,0.129145365156636,0.0319303338171263,0.0950573864106112
0.0601398601398601,0.136608307959983,0.0355421992947423,0.0785396237096237,0.0246734397677794,0.0739055306358423
0.0195804195804196,0.0489343192692475,0.0,0.0313407558485959,0.0072568940493468,0.0171926192915863
0.0,0.0,0.0252131184659663,0.0,0.0,0.0
0.0629370629370629,0.0030583949543279,0.112399885025158,0.0215891606171606,0.0406386066763425,0.0127257203591652
0.174825174825175,0.0139326881252719,0.235233916984546,0.0669422336922337,0.158684083212385,0.0447976620614056
0.292987834083725,0.0244671596346238,0.348507314986801,0.137940208680209,0.253507498790518,0.071621401140046
0.342657342657343,0.0519927142235755,0.450911435747332,0.229134973664329,0.240445089501693,0.0933724431707207
0.318881118881119,0.0767996955197912,0.471556913627111,0.269921167948286,0.245766811804548,0.0972448447149846
0.362857760795905,0.0924314919530231,0.447604204228737,0.350197562799773,0.213352685050798,0.0890711912986174
0.388811188811189,0.100587211831231,0.414030226800373,0.211109976187335,0.163038219641993,0.083399148448231
0.359440559440559,0.181464767290126,0.435510541624244,0.104929224016724,0.108853410740203,0.0779717697060341
0.212587412587413,0.221320263162929,0.355132860424575,0.0821762223845806,0.0778906627963232,0.0539962157338969
0.121678321678322,0.159771788129226,0.186259460384159,0.0599715742427507,0.047454145765963,0.043424159874269
0.0754415954415955,0.126753479773815,0.0353078433911451,0.0573298850662009,0.0290275761973875,0.0373110197483357
0.020979020979021,0.0489343192692475,0.0,0.0351238190312103,0.0072568940493468,0.0140118197156601
0.0,0.0,0.0204045002544902,0.0,0.0,0.0
0.0363636363636364,0.0037380382775119,0.0941185230156092,0.0316620390720391,0.026725894650423,0.0220567399423243
0.14965034965035,0.0771395171813832,0.294857996702553,0.126296863136863,0.135474348189166,0.0885136153567827
0.12027972027972,0.349669360652397,0.41775344793244,0.29865995004995,0.197387518142235,0.220565610825834
0.144055944055944,0.513130709003915,0.549988936566494,0.373779978102313,0.313981615868408,0.290503696113411
0.145454545454545,0.592000633856826,0.622686886290555,0.37295970769555,0.343009192065796,0.304854309169363
0.144055944055944,0.56852163984341,0.633286727100572,0.385638876220076,0.332537818143731,0.327241450964167
0.144055944055944,0.508713027403219,0.594176229511392,0.392483638308001,0.34978229317852,0.339186834959457
0.145454545454545,0.50875287921626,0.480657609866302,0.401775272157868,0.372000301458915,0.325746404008714
0.324475524475524,0.283191464222069,0.30094512042651,0.383831695584109,0.264150943396226,0.249418454842886
0.109090909090909,0.271861933123373,0.151937195496947,0.314093350271775,0.261731978713111,0.226290803063935
0.0755244755244755,0.218144911489844,0.0355378916024346,0.176444783954438,0.110304789550073,0.115651547826227
0.0223776223776224,0.0693236189647673,0.0,0.0488130584693084,0.0089501693275278,0.021560638197466
0.0,0.0,0.0346262246595008,0.0,0.0,0.0
0.0657342657342657,0.0044176816006959,0.190868173163023,0.0333203817710068,0.0546686018384132,0.0211954020633793
0.151048951048951,0.0883536320139191,0.285197653551483,0.126251235897378,0.14497661667473,0.0955204576024204
0.309090909090909,0.134909199652023,0.573210106535368,0.269992665135057,0.362844702467344,0.169977030108968
0.384615384615385,0.198795672031318,0.710137142769543,0.406431006435772,0.447992259313014,0.220331656009338
0.385159534998763,0.23311765985211,0.738099208315176,0.412036873548986,0.447415363367336,0.190536199129784
0.334489640290104,0.239234449760766,0.693575462253545,0.418575059428589,0.460570875665215,0.210138122118127
0.300699300699301,0.285110374075685,0.613350125571369,0.408437044289044,0.383566453027131,0.215385783805187
0.257342657342657,0.38297901261418,0.497448052692305,0.411815774225774,0.376749945991669,0.249245566426956
0.236363636363636,0.368706502827316,0.375498583114283,0.384000988364869,0.344696775662369,0.247965384456564
0.155244755244755,0.357273376113089,0.184053537106144,0.350335456765457,0.268505079825835,0.210367764746613
0.0923076923076923,0.239056895882217,0.0354636003319073,0.242008278476075,0.122399612965651,0.130672835435515
0.0237762237762238,0.0829164854284472,0.0,0.0598389902689903,0.0096758587324625,0.0230331057913321
0.0,0.0,0.0272722608560984,0.0,0.0,0.0
0.0979020979020979,0.0040778599391039,0.105747268889166,0.0308184605376409,0.101112723754233,0.0223176903122169
0.163636363636364,0.098548281861679,0.259544746048856,0.128894141435906,0.160619254958878,0.104997367051057
0.415384615384615,0.0431573510221836,0.337271403948111,0.20919761993562,0.533605466860184,0.152046865157866
0.492307692307692,0.0744209438886472,0.428198212320981,0.247472680893985,0.664731494920174,0.184660401818073
0.521678321678322,0.100587211831231,0.469290451446997,0.277016897497837,0.731984010113744,0.145483385487278
0.551048951048951,0.127772944758591,0.485153557648718,0.408396027306027,0.702951136913401,0.139097678300895
0.548251748251748,0.122335798173119,0.439615651254011,0.544449462759463,0.59603289791969,0.134355149691778
0.508739536325743,0.102965963462375,0.332799609171325,0.564680717939468,0.492017416545718,0.140512896303521
0.324475524475524,0.371232510511817,0.252051995477825,0.377105688287022,0.307011096025095,0.298314843120791
0.229370629370629,0.285110374075685,0.114247514822473,0.288094875124875,0.199080062615376,0.215380325270764
0.121678321678322,0.191319595476294,0.0314352953617666,0.176668367312327,0.0895661990001613,0.115608942724799
0.0251748251748252,0.0244671596346238,0.0,0.0673625683673052,0.0096758587324625,0.0187230343864845
0.0,0.0,0.0345337019134297,0.0,0.0053217223028543,0.0
0.0825174825174825,0.0055221020008699,0.157430732991638,0.0468460288684459,0.0503456778563291,0.0227663856914062
0.165034965034965,0.105344715093519,0.25474474648043,0.137679543307745,0.159315317805884,0.106481551258535
0.426573426573427,0.159716180948238,0.554931654918992,0.396672154572154,0.433612025320768,0.181835139050584
0.54965034965035,0.25815118892272,0.678584898796924,0.487493664882126,0.586840832123851,0.256310817245497
0.640559440559441,0.331326120052197,0.727903480857617,0.571750887630888,0.678420982666266,0.276592794546055
0.676923076923077,0.445846020008699,0.718800136984501,0.545591243585897,0.699765933706386,0.277319937341046
0.674133135658284,0.397931165724228,0.635683242489375,0.44847527406725,0.658925979680697,0.233235166863131
0.612587412587413,0.362249891257068,0.512068730225105,0.371658573604468,0.586928571673654,0.228098607643744
0.511888111888112,0.353977065816832,0.378459131580994,0.314447847051227,0.43347847121432,0.209782728909084
0.384615384615385,0.336151587646803,0.20223268130258,0.235410562209418,0.219493327689082,0.175890836598915
0.165034965034965,0.22971944323619,0.0369224345515781,0.141193190430968,0.0691823899371069,0.104453921401435
0.0251748251748252,0.0675455380171416,0.0,0.0393569696969697,0.0087082728592162,0.0247596918905433
0.0,0.0023787516311439,0.0,0.0,0.0,0.0
0.0,0.0,0.0365644368605364,0.0,0.0053217223028543,0.0
0.0461538461538462,0.0084955415397999,0.19630172750782,0.0371768521516797,0.02322206095791,0.03008047340222
0.107692307692308,0.0957760525171128,0.409734264482072,0.162417408100507,0.0599903241412675,0.12070687714667
0.162237762237762,0.159376359286646,0.58186272185217,0.309638595848596,0.120948234155781,0.202298215000139
0.202797202797203,0.187024249673771,0.718942970948352,0.423990163895362,0.177552007740687,0.259081634745778
0.216783216783217,0.186562092214006,0.843751478218759,0.51290214587456,0.205611998064828,0.259085725911832
0.223282599753188,0.275255545889517,0.841735757520324,0.491774568438098,0.228350266086115,0.257171889800445
0.21958041958042,0.393853305785124,0.731301313469983,0.429007188610847,0.193096211964137,0.236695935093491
0.21958041958042,0.382639190952588,0.614976137028732,0.355370483220483,0.183438155136268,0.248406480748904
0.197202797202797,0.316399960763278,0.453537526981766,0.296376671903595,0.198326220855086,0.23319990658586
0.162237762237762,0.268459112657677,0.238650292954277,0.253674440613852,0.173151352759481,0.202354546932281
0.102097902097902,0.206447456899553,0.0364750621679429,0.166049367299367,0.0933720367682632,0.125524167262346
0.0265734265734266,0.0744209438886472,0.0,0.0543216842879343,0.0106434446057088,0.0249908339689738
0.0,0.0026951373160744,0.0,0.0,0.0,0.0
0.0,0.0,0.0423771740016943,0.0,0.0058055152394775,0.0
0.0433566433566434,0.0103228844370399,0.251469626736201,0.0408063237837431,0.0372520561199806,0.022405832071859
0.0769230769230769,0.122861055512991,0.463685697784243,0.152182443112443,0.104499274310595,0.0793475501303422
0.114685314685315,0.191054892287264,0.619348161499902,0.335328313769564,0.16255442670537,0.135023277055916
0.153846153846154,0.22971944323619,0.714331156563038,0.462272260742131,0.233188195452346,0.196459412789682
0.187412587412587,0.176895213337246,0.754951799909315,0.544403486542793,0.242864054184809,0.217527086294552
0.464335664335664,0.517671920058178,0.463747090037169,0.544849976742834,0.474117077890663,0.445673790242608
0.465734265734266,0.538957155284906,0.42181474546997,0.545250031893299,0.468795355587808,0.448478867383349
0.294235494235494,0.0900527403218791,0.489955932302337,0.4704829391205,0.219641993226899,0.28639974657025
0.297902097902098,0.0771395171813832,0.320266678762726,0.356405451659451,0.219641993226899,0.234218824283554
0.233566433566434,0.0753003818570888,0.14605841369281,0.230621392536444,0.189646831156265,0.180980017389414
0.13006993006993,0.0632068290561114,0.0291532828531269,0.121014578477078,0.110788582486696,0.08859317508873
0.027775733038891,0.0367007394519356,0.0,0.0391802308802309,0.0111272375423319,0.0192612252265842
0.0,0.0027185732927359,0.0,0.0,0.0,0.0
0.0,0.0,0.0368499859593692,0.0,0.0062893081761006,0.0
0.0713286713286713,0.0091751848629839,0.160572572768008,0.0351033488105186,0.0519104833440566,0.0225861088816326
0.188811188811189,0.0703430839495433,0.351821881998742,0.121089728327228,0.165457184325109,0.0716215893531761
0.295104895104895,0.138987059591127,0.538216139588859,0.259449820306919,0.267537493952588,0.101392020619361
0.401398601398601,0.155978142670726,0.662512708235846,0.34524839093457,0.313014029995162,0.125524167262346
0.433566433566434,0.096849173553719,0.668359360816171,0.410031694025095,0.249637155297533,0.146006590920944
0.518881118881119,0.155978142670726,0.610389405276947,0.47202624157847,0.296081277213353,0.187420736927253
0.513286713286713,0.253167137886037,0.527564005858056,0.470170386569952,0.291243347847121,0.213997759280717
0.443356643356643,0.337589162321537,0.444523302436368,0.503920059098607,0.261731978713111,0.239260041558896
0.41149184149184,0.252487494562853,0.322054409868326,0.460122466043442,0.245583755017717,0.195215958312162
0.332867132867133,0.092771313614615,0.172008637252895,0.385645623310023,0.173197871311079,0.158769686835881
0.170629370629371,0.0652457590256633,0.0365549423850493,0.235362297008547,0.101596516690856,0.0972553720506942
0.0293706293706294,0.0615077207481514,0.0,0.0629672153824267,0.011611030478955,0.0220710322822795
0.0,0.0030583949543279,0.0,0.0,0.0,0.0
0.0,0.0,0.0440922482875674,0.0,0.0067731011127237,0.0
0.048951048951049,0.0193698347107438,0.270943357420698,0.0551286445300731,0.0667634252539913,0.0328947016726924
0.13986013986014,0.167871900826446,0.476245484490348,0.232574430818224,0.207063376874698,0.138267962787218
0.233566433566434,0.318752718573293,0.635072541811667,0.404113819970798,0.299467827769715,0.238926278693768
0.374825174825175,0.402492303339368,0.735098819476108,0.512602791742102,0.436381228834059,0.324031331793017
0.406993006993007,0.287828947368421,0.805296152522419,0.576593951197367,0.465408805031447,0.362101873816351
0.415266838424733,0.313253786231168,0.779140410788606,0.601239289705784,0.517658442186744,0.418262124809944
0.410886276843724,0.374615851400382,0.678089939141001,0.595202699808682,0.517658442186744,0.432947635586233
0.422377622377622,0.323850043497173,0.560591214384332,0.549288012722045,0.492227028959265,0.424920706454431
0.405594405594406,0.362114231226156,0.417184793380319,0.500542303529803,0.458035334370865,0.370503823784684
0.323076923076923,0.301421813832101,0.223840620736895,0.421733333950001,0.356555394291243,0.283796920908938
0.156643356643357,0.221413084820494,0.0385730025363123,0.247499024058684,0.16255442670537,0.146555707716774
0.0307692307692308,0.0890332753371031,0.0,0.0733212449880743,0.0120948234155781,0.0300982888695424
0.0,0.0044176816006959,0.0,0.0,0.0,0.0
0.013986013986014,0.0,0.0435088691792086,0.0,0.0072568940493468,0.0
0.0613477431659243,0.0236512036675243,0.251322749357171,0.0428448999659344,0.102564102564103,0.045635786702683
0.158041958041958,0.192789686212517,0.459632724640181,0.157084913974914,0.321238509917755,0.193425881776991
0.258741258741259,0.394794350386456,0.623143796631452,0.286469629951821,0.507982583454282,0.347694380114192
0.41958041958042,0.38297901261418,0.535222427588448,0.410455843478056,0.490232064547342,0.369846657507892
0.405594405594406,0.557106429859503,0.746463840711237,0.489124912548927,0.62844702467344,0.493121199316888
0.427972027972028,0.477789256198347,0.682498904099481,0.569643306078473,0.639490978712175,0.475757690080301
0.394405594405594,0.461477816441931,0.588489069201492,0.560953997141405,0.578616352201258,0.407830966007778
0.383216783216783,0.458668503052642,0.477648100779319,0.525968474464825,0.502177068214804,0.355624799218964
0.330250077791061,0.404727598956068,0.33527347785751,0.467012101441043,0.40183361312481,0.305860980804715
0.317482517482517,0.303120922140061,0.164937509340803,0.369316485758649,0.282051282051282,0.233257450507439
0.166936188811188,0.190246367661475,0.0378116799092979,0.218568271728272,0.124719555702674,0.127539027785652
0.0297702297702298,0.0683041539799913,0.0,0.0587011035631036,0.0135462022254475,0.03008047340222
0.0,0.0047575032622879,0.0,0.0,0.0,0.0
0.0153846153846154,0.0,0.0407480921133733,0.0,0.0096758587324625,0.0
0.0755244755244755,0.0156317964332318,0.20402814369957,0.028844462079743,0.0817610062893082,0.0189344868851663
0.169230769230769,0.0778191605045672,0.400316368908404,0.0569266932631639,0.265118529269473,0.0502733862274721
0.251748251748252,0.132870269682471,0.583054204932583,0.0977669875976918,0.398799055180853,0.100959820854798
0.360839160839161,0.195959365249527,0.713998445948884,0.145946792441275,0.460113093101529,0.162995989865283
0.426573426573427,0.21909293669349,0.81725186998231,0.21861930957931,0.526695003110098,0.212655277899248
0.433566433566434,0.213419943159776,0.81657045715052,0.2097769002109,0.586840832123851,0.220525783310131
0.426573426573427,0.226202113872908,0.718567429964745,0.2152695304238,0.59603289791969,0.190655381553298
0.346853146853147,0.217990447098211,0.610392870292158,0.216106626166901,0.533139816158684,0.150124178018173
0.261538461538462,0.185547518601632,0.45597795233366,0.160427678985282,0.31107885824867,0.111969814577196
0.179020979020979,0.192384527184871,0.24421239122892,0.117254060120298,0.127237542331882,0.0751961659490217
0.0979020979020979,0.148434101783384,0.0394939443580261,0.0783656199747964,0.0430575713594582,0.0404850207091522
0.027972027972028,0.0662652240104393,0.0,0.0427387045138769,0.011611030478955,0.0160656738322265
0.0,0.0047575032622879,0.0,0.0,0.0,0.0
0.0153846153846154,0.0,0.0394347894284486,0.0,0.00774068698597,0.0
